1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,Label
1.9303,0.69261,0.21982,0.6626,0.46544,0.41791,0.24374,0.45286,0.7153,1.0106,0.68155,0.56556,0.47023,0.44695,0.99621,0.714,1.3789,1.191,0.8535,0.80465,0.39462,0.44925,0.58328,0.53239,0.42982,0.73021,0.80496,0.82714,0.47398,0.73469,0.50071,0.65397,0.74359,0.58921,0.92199,0.5971,1.2094,1.528,1.0686,1.2462,1.4479,1.3732,2.1074,1.8458,1.2948,1.1841,1.7748,1.2594,1.3764,1.187,0.74799,0.94858,0.90523,0.84056,0.72195,0.92214,1.4749,1.4695,1.0947,1.6947,0.96552,1.2887,0.93383,0.77899,0.18646,0.16037,0.206,0.17665,0.14612,0.16832,0.20421,0.199,0.1307,0.13552,0.16082,0.16956,0.14289,0.14228,0.15271,0.13888,0.25719,0.2378,0.17303,0.21407,0.1501,0.1936,0.16886,0.18644,0.12664,0.15097,0.19099,0.17154,0.12936,0.17104,0.19459,0.22954,0.98054,0.69016,1.0767,0.77525,1.0755,1.2293,1.1782,1.0906,0.70827,0.66646,0.8233,0.67995,0.85828,0.82259,0.77913,0.66254,0.30019,0.29034,0.2073,0.24421,0.38922,0.35377,0.23048,0.28068,0.73823,0.73643,0.61087,0.55781,0.51562,0.52516,0.41179,0.4663,0.12675,0.074374,0.087149,0.089135,0.1119,0.096223,0.082645,0.088526,0.13978,0.12613,0.12942,0.13362,0.12365,0.1254,0.12647,0.12784,0.15935,0.14146,0.16009,0.16877,0.12982,0.16935,0.16801,0.18366,0.13448,0.12629,0.13634,0.14461,0.12266,0.14479,0.14614,0.1719,0.22245,0.20031,0.18317,0.16897,0.18889,0.20091,0.18073,0.19818,0.13643,0.12851,0.16868,0.14439,0.16705,0.16088,0.16242,0.20136,0.14645,0.14496,0.14672,0.15137,0.16004,0.16812,0.17895,0.16839,0.12719,0.14279,0.16152,0.15728,0.17606,0.16638,0.16724,0.17565,0.12674,0.16643,0.17474,0.16422,0.15747,0.17203,0.19237,0.13935,0.15151,0.15445,0.14956,0.15415,0.13735,0.14398,0.15537,0.18615,0.19972,0.17975,0.17832,0.19077,0.14276,0.158,0.16834,0.17761,0.14809,0.1522,0.16613,0.15573,0.17129,0.15158,0.19329,0.15317,0.24189,0.17653,0.18509,0.17528,0.17937,0.19457,0.17683,0.18748,0.17898,0.1779,0.17317,0.18263,0.17429,0.16247,0.19724,0.21639,0.25046,0.19113,0.17041,0.19381,0.20177,0.20929,0.19713,0.19215,0.17994,0.19485,0.21646,0.17357,0.23048,0.2139,0.21519,S6
1.2872,0.60505,0.21156,0.32394,0.56642,0.35654,0.23747,0.42605,0.84092,1.1879,0.78441,0.64179,0.56283,0.40762,1.027,0.88843,1.8514,1.1635,0.94195,0.94252,0.51634,0.56546,0.59888,0.53038,0.67373,0.77407,0.90698,0.73294,0.59414,0.69336,0.55822,0.68429,0.80092,0.80057,0.85506,0.72825,1.1945,1.5428,0.89814,1.2603,1.5073,1.3818,2.1739,1.8767,1.0753,1.137,2.1134,1.4679,1.6589,1.2422,0.90209,0.89798,0.93959,0.87939,0.63118,0.52701,1.1895,1.906,1.096,1.732,1.0405,1.1106,0.96675,0.85668,0.26969,0.18165,0.20531,0.19581,0.11858,0.16367,0.19697,0.18053,0.11957,0.12569,0.14545,0.1764,0.13164,0.12459,0.14728,0.13412,0.26651,0.25047,0.21622,0.23432,0.13739,0.17579,0.16365,0.18622,0.1324,0.13979,0.18149,0.16,0.13853,0.13928,0.16747,0.15641,0.81588,0.73595,0.96784,0.64587,0.9145,1.3645,1.1047,1.0507,0.76943,0.68226,0.7835,0.69733,0.79646,0.72311,0.8653,0.68657,0.27917,0.24594,0.23076,0.25046,0.40589,0.29549,0.23755,0.26748,0.69716,0.65615,0.58391,0.59494,0.4271,0.41662,0.56181,0.45338,0.12709,0.085536,0.08476,0.091288,0.13385,0.10603,0.086023,0.084676,0.16335,0.14246,0.14161,0.13342,0.11404,0.12867,0.12854,0.11582,0.15648,0.14791,0.16319,0.15068,0.12356,0.14686,0.15642,0.16294,0.13313,0.1281,0.14256,0.14142,0.11657,0.12162,0.12595,0.11409,0.28111,0.20508,0.1955,0.21178,0.18305,0.18181,0.17918,0.1919,0.13917,0.1257,0.17235,0.15167,0.1605,0.18695,0.16146,0.16441,0.14911,0.1359,0.15267,0.15134,0.15796,0.16506,0.16413,0.17377,0.14564,0.13394,0.1362,0.1473,0.16236,0.17933,0.18048,0.17872,0.12789,0.14444,0.17885,0.16956,0.1563,0.15202,0.19745,0.16478,0.14682,0.15101,0.1477,0.15184,0.14382,0.16837,0.14308,0.1608,0.21135,0.18468,0.17456,0.18188,0.17897,0.17098,0.1824,0.16329,0.14671,0.15115,0.16115,0.14392,0.151,0.1605,0.17838,0.17846,0.23248,0.1907,0.18107,0.18165,0.17775,0.18946,0.17298,0.18174,0.18696,0.18167,0.18166,0.18871,0.1877,0.19609,0.17924,0.19373,0.17959,0.20033,0.18569,0.16546,0.22455,0.22406,0.18825,0.19604,0.17022,0.17444,0.21578,0.20018,0.21948,0.21201,0.18754,S6
1.2762,0.64014,0.21246,0.40578,0.40049,0.35303,0.24214,0.41734,0.59896,1.1158,0.69441,0.58181,0.4986,0.50335,0.97357,0.82521,1.4431,1.3887,0.75797,0.88132,0.46549,0.43525,0.57336,0.62519,0.51651,0.71461,0.76845,0.69724,0.46218,0.62495,0.56618,0.6788,0.85333,0.60337,0.96256,0.68343,1.3722,1.6017,1.0426,1.1659,1.3684,1.4926,2.3569,1.9962,1.2156,1.2695,2.0811,1.5013,1.3543,1.0535,0.68246,0.76121,0.82278,0.93014,0.60289,0.64508,1.5317,1.5117,1.1679,1.4592,0.91775,1.1846,0.98705,0.81569,0.15346,0.17519,0.25964,0.18644,0.24532,0.20979,0.23291,0.20158,0.19333,0.1851,0.22998,0.17798,0.20242,0.16136,0.17549,0.18507,0.41719,0.26928,0.22817,0.22811,0.15445,0.15649,0.18759,0.16283,0.17967,0.1465,0.1854,0.18363,0.15424,0.14543,0.15649,0.13618,0.75943,0.64958,1.1115,0.68348,0.90497,1.1525,0.98783,1.1449,0.71624,0.65027,0.85024,0.74546,0.84812,0.70666,0.8404,0.60112,0.36908,0.30377,0.23476,0.21092,0.46273,0.34737,0.2546,0.28692,0.6495,0.61513,0.59168,0.72722,0.44876,0.44167,0.54125,0.53985,0.13739,0.082672,0.06869,0.10253,0.13903,0.10605,0.073352,0.077374,0.14219,0.12356,0.13201,0.13566,0.12952,0.122,0.13777,0.11794,0.1354,0.14709,0.16682,0.143,0.14213,0.16603,0.15702,0.15367,0.10482,0.1282,0.14815,0.13357,0.13406,0.12449,0.14061,0.13474,0.20898,0.20108,0.19291,0.18586,0.18921,0.18087,0.20008,0.18889,0.14147,0.12522,0.14684,0.15999,0.18157,0.16896,0.16246,0.156,0.21111,0.15171,0.15698,0.14986,0.15908,0.18235,0.1503,0.17031,0.17088,0.15814,0.18565,0.18026,0.14687,0.1521,0.16963,0.16661,0.20581,0.16302,0.23705,0.16524,0.1724,0.14481,0.22088,0.16405,0.1679,0.14783,0.1742,0.17652,0.16792,0.13091,0.14754,0.14779,0.22219,0.19088,0.18253,0.21753,0.15905,0.17955,0.19453,0.19239,0.14248,0.15802,0.17997,0.17747,0.15243,0.15923,0.14007,0.1616,0.22962,0.22845,0.19983,0.2261,0.2058,0.20923,0.18736,0.2022,0.18702,0.18689,0.20145,0.24805,0.19594,0.19979,0.1896,0.2108,0.17677,0.19085,0.20884,0.19354,0.19591,0.21311,0.22012,0.20454,0.18648,0.20392,0.20773,0.18792,0.20946,0.22014,0.20132,S6
1.2857,0.74922,0.23998,0.51005,0.47068,0.47939,0.25239,0.48035,0.75042,1.0789,0.78526,0.63446,0.51004,0.43292,0.97163,0.7028,1.6831,1.3611,1.0043,1.06,0.43974,0.45462,0.67611,0.68609,0.67519,0.70792,0.74381,0.83537,0.37875,0.55892,0.57365,0.73162,0.97686,0.63208,0.81366,0.6658,1.1815,1.3568,0.85816,1.1384,1.4886,1.5842,2.8202,2.1325,1.2194,1.6135,2.0475,1.7283,1.6696,1.4065,0.94946,0.8301,1.112,1.187,0.74403,0.73054,1.547,1.7933,1.3618,1.9392,1.1593,1.3775,0.96467,1.0986,0.1634,0.14405,0.18989,0.14367,0.13902,0.14514,0.18182,0.16423,0.1407,0.13942,0.12908,0.15772,0.11922,0.12314,0.13129,0.12166,0.28727,0.25474,0.19446,0.2026,0.15168,0.17894,0.17332,0.19706,0.12042,0.15069,0.14373,0.1489,0.14522,0.14407,0.16843,0.17196,0.76486,0.54324,1.0065,0.77985,0.79075,1.2615,1.0534,1.1562,0.61558,0.67814,0.93087,0.8439,0.78658,0.92279,0.98313,0.76544,0.28934,0.2254,0.19169,0.201,0.37393,0.31991,0.20697,0.27517,0.64711,0.69376,0.59617,0.66134,0.38283,0.35748,0.46296,0.4462,0.13066,0.075239,0.087881,0.091277,0.12098,0.10355,0.099848,0.091146,0.14465,0.11175,0.10895,0.12129,0.12068,0.12449,0.11571,0.15614,0.18426,0.13656,0.1456,0.13787,0.13468,0.14173,0.16603,0.16748,0.13064,0.13321,0.13583,0.13376,0.12799,0.13264,0.13651,0.12615,0.32244,0.18366,0.15722,0.17485,0.15461,0.19091,0.19821,0.19319,0.15914,0.13172,0.16335,0.12935,0.14355,0.15056,0.15384,0.16538,0.1538,0.14238,0.134,0.12835,0.17004,0.15381,0.12939,0.15798,0.1189,0.13818,0.1665,0.16722,0.15214,0.15308,0.16502,0.14881,0.2021,0.15484,0.18803,0.18238,0.15826,0.14687,0.17446,0.14787,0.15199,0.14281,0.15094,0.17634,0.14222,0.13359,0.1465,0.16029,0.16795,0.17779,0.19288,0.1886,0.17286,0.18504,0.1762,0.173,0.15916,0.16763,0.17173,0.14442,0.16872,0.16078,0.16308,0.19253,0.24371,0.21336,0.18962,0.20279,0.18817,0.20515,0.18486,0.15251,0.20516,0.18201,0.17865,0.19477,0.18814,0.18712,0.18865,0.20053,0.18321,0.18725,0.20953,0.17728,0.21525,0.20978,0.1976,0.21304,0.17516,0.18216,0.17701,0.17496,0.20307,0.21701,0.18918,S6
1.1942,0.84804,0.22143,0.45683,0.39265,0.40493,0.2295,0.51617,1.206,1.4711,0.86668,0.72296,0.45944,0.43365,0.80992,0.77913,1.7247,1.4539,1.1168,0.95239,0.51725,0.62488,0.74771,0.65997,0.79755,1.0104,0.73091,0.83066,0.44553,0.61291,0.69272,0.93604,0.77389,0.68743,0.88955,0.69044,1.0678,1.227,1.0628,1.1642,1.6255,1.4464,2.2314,1.9607,1.077,1.5065,1.8906,1.3987,1.8997,1.3056,0.8122,0.84589,1.1179,1.1307,0.69959,0.68102,1.6878,1.6464,1.2483,1.8637,1.1388,1.4902,1.0093,1.3234,0.14599,0.15075,0.20594,0.17603,0.12973,0.12917,0.19874,0.16406,0.16099,0.13732,0.17149,0.161,0.12513,0.12731,0.15665,0.12457,0.28461,0.229,0.17471,0.21308,0.15071,0.15913,0.18549,0.2008,0.12779,0.15387,0.17458,0.15567,0.16345,0.13979,0.19067,0.22812,1.1295,0.58127,1.0739,0.62708,0.92629,1.2268,0.96526,0.9947,0.62949,0.62472,0.82052,0.77894,0.86376,0.83156,0.73633,0.78048,0.27616,0.25672,0.25962,0.24558,0.36875,0.37438,0.22619,0.27696,0.66425,0.65659,0.60554,0.7055,0.4366,0.49228,0.52924,0.70277,0.19419,0.10572,0.084768,0.13255,0.1283,0.11083,0.088169,0.097725,0.10807,0.1099,0.12842,0.10305,0.12365,0.12405,0.10892,0.14655,0.13945,0.14527,0.14218,0.16467,0.13602,0.13509,0.13692,0.15786,0.1163,0.11822,0.14303,0.14131,0.11921,0.11736,0.1552,0.13669,0.19509,0.19335,0.17519,0.18306,0.14774,0.19142,0.19035,0.18834,0.13214,0.11693,0.15636,0.13561,0.13987,0.15376,0.1684,0.1445,0.14555,0.14037,0.13359,0.14201,0.14773,0.17103,0.14235,0.14623,0.14098,0.14091,0.16212,0.14519,0.14113,0.17803,0.1645,0.20167,0.1536,0.14197,0.23169,0.19457,0.13757,0.13781,0.18691,0.15918,0.1618,0.14739,0.16905,0.15486,0.16091,0.14209,0.1422,0.13728,0.17901,0.18157,0.19041,0.1894,0.16452,0.16381,0.16573,0.15251,0.15429,0.13179,0.16527,0.13857,0.15872,0.14297,0.17318,0.15946,0.19955,0.18557,0.16726,0.18069,0.16862,0.19987,0.18186,0.19708,0.16076,0.14459,0.17251,0.1819,0.15843,0.16579,0.16801,0.18897,0.21745,0.19428,0.20169,0.19021,0.19212,0.21118,0.19129,0.19022,0.19001,0.18186,0.20772,0.18622,0.21057,0.21553,0.19496,S6
1.2155,0.78097,0.20441,0.25117,0.37048,0.34913,0.26821,0.42247,0.95457,1.3915,0.70472,0.50641,0.37654,0.37345,0.82633,0.74266,1.6483,1.0666,0.76274,1.0571,0.3997,0.52021,0.60418,0.64309,0.6735,0.9612,0.6873,0.99386,0.43672,0.57483,0.58836,0.84922,0.88059,0.58527,0.91938,0.59695,1.2488,1.5169,0.9146,1.1679,1.676,1.2258,2.2844,1.9315,1.0869,1.4906,2.1298,1.5213,1.6412,1.2547,0.77903,0.8401,1.025,0.98333,0.68279,0.744,1.3897,1.6262,1.3877,1.6993,1.2038,1.1635,0.98646,1.098,0.16507,0.15386,0.20127,0.18375,0.12082,0.14618,0.1772,0.15674,0.13954,0.15098,0.14038,0.15668,0.12863,0.13055,0.14669,0.13693,0.28465,0.23284,0.18073,0.23135,0.15027,0.18037,0.17258,0.16727,0.14648,0.13046,0.15642,0.16652,0.13017,0.14248,0.14607,0.17484,0.84204,0.57963,0.99726,0.67502,0.87248,1.2048,0.92764,1.1224,0.64325,0.59106,0.81174,0.74116,0.8977,0.86615,0.81031,0.77835,0.32705,0.26503,0.1976,0.22758,0.33927,0.28097,0.19983,0.26324,0.60138,0.58532,0.54478,0.58727,0.34451,0.356,0.51033,0.4354,0.11686,0.084209,0.080411,0.091895,0.10833,0.10609,0.086512,0.084837,0.1322,0.11143,0.12011,0.11796,0.1273,0.12204,0.122,0.13081,0.13879,0.14509,0.12831,0.17867,0.12659,0.151,0.14058,0.1558,0.13134,0.12493,0.12242,0.14004,0.12388,0.1162,0.13811,0.099054,0.30099,0.18136,0.16473,0.1772,0.15256,0.16306,0.16598,0.17708,0.14141,0.1158,0.13248,0.13204,0.15605,0.14544,0.13713,0.13235,0.16808,0.13872,0.14134,0.13919,0.12327,0.17051,0.13679,0.15644,0.12611,0.11735,0.15116,0.14696,0.14643,0.16182,0.15672,0.18688,0.14381,0.15239,0.19557,0.18818,0.13648,0.14834,0.19333,0.15771,0.14996,0.15652,0.13679,0.15126,0.1411,0.14608,0.13351,0.14187,0.19904,0.18367,0.16706,0.19351,0.19143,0.16189,0.2076,0.20089,0.14809,0.14278,0.17222,0.148,0.16176,0.16685,0.16405,0.17213,0.20354,0.1965,0.15748,0.163,0.15819,0.1864,0.1748,0.15601,0.19225,0.16756,0.1673,0.18239,0.1494,0.14952,0.17725,0.1577,0.18733,0.16835,0.17301,0.18304,0.22091,0.20357,0.1832,0.17976,0.17957,0.18726,0.19832,0.18851,0.22933,0.26203,0.20367,S6
2.3384,0.83149,0.34194,0.90604,0.43746,0.46314,0.28405,0.53353,1.0174,1.9233,0.64583,0.76866,0.58847,0.4375,0.85279,0.63524,1.6259,1.3581,0.91079,0.90174,0.38764,0.4789,0.64732,0.65797,0.78023,1.2741,0.68365,0.83838,0.42389,0.60181,0.51177,0.63778,0.91884,0.5245,0.97998,0.55417,1.2662,1.4452,0.9162,1.1043,1.4713,1.7342,1.9972,1.9787,1.2829,1.5748,1.9264,1.6603,1.4353,1.1413,0.86212,0.74452,0.90269,1.0482,0.72402,0.75948,1.6593,1.7982,1.3608,1.862,1.2456,1.2733,1.1398,0.88452,0.18514,0.14007,0.28001,0.19251,0.136,0.1491,0.22714,0.15734,0.14454,0.13527,0.15568,0.15375,0.14451,0.13025,0.13568,0.14312,0.28011,0.24547,0.20087,0.20611,0.13697,0.15269,0.16233,0.17728,0.13412,0.15014,0.14035,0.13383,0.16033,0.14605,0.1669,0.1567,0.74346,0.58823,0.97423,0.60418,0.91778,1.1918,1.002,1.0419,0.6502,0.6307,0.85894,0.7372,0.95038,0.75313,0.81534,0.63671,0.28653,0.23569,0.21783,0.23172,0.43034,0.45917,0.23446,0.2635,0.61537,0.65086,0.6538,0.58319,0.44283,0.49499,0.52,0.69622,0.091789,0.084518,0.086802,0.08545,0.10599,0.11039,0.076818,0.082466,0.1171,0.11918,0.12418,0.12612,0.10637,0.12238,0.11267,0.14015,0.1656,0.1429,0.15971,0.15005,0.11928,0.1378,0.1494,0.16172,0.13774,0.11268,0.13943,0.14106,0.11084,0.12826,0.12613,0.12187,0.23341,0.19081,0.16137,0.16717,0.17622,0.16906,0.1802,0.18355,0.14147,0.13454,0.16025,0.14693,0.15259,0.13854,0.15396,0.14443,0.13524,0.15144,0.15504,0.13536,0.16613,0.21335,0.1418,0.1372,0.11948,0.11857,0.17375,0.13974,0.17269,0.19345,0.1603,0.25833,0.18642,0.14203,0.19166,0.15575,0.15169,0.15745,0.16775,0.14982,0.1514,0.14415,0.15068,0.16769,0.14096,0.12635,0.14163,0.16209,0.21294,0.17245,0.18018,0.17512,0.17312,0.15528,0.17498,0.16275,0.14056,0.13288,0.16548,0.16287,0.15808,0.16128,0.17705,0.21153,0.25059,0.18528,0.16314,0.16316,0.16492,0.17903,0.18574,0.20374,0.16136,0.19168,0.17336,0.19924,0.16259,0.16827,0.17896,0.21195,0.17217,0.19613,0.21369,0.20515,0.21071,0.18386,0.22077,0.19463,0.181,0.17284,0.17746,0.21608,0.20606,0.21072,0.21756,S6
1.3949,0.81774,0.24502,0.54204,0.52121,0.44102,0.24568,0.43805,0.91584,0.92149,0.58146,0.43141,0.53343,0.41516,0.76143,0.73183,1.6879,1.0092,1.1626,0.98211,0.40451,0.48736,0.90504,0.71459,0.79607,0.70825,0.89711,0.56113,0.5037,0.86587,0.42046,0.54491,0.79389,0.55187,0.67176,0.60763,1.2544,1.0516,0.74732,0.84721,1.4279,1.2775,2.5319,1.6108,1.2142,1.1759,2.9182,1.747,2.0234,1.1573,1.1017,0.86042,1.0175,0.9762,0.96094,0.62205,1.5757,1.9724,1.2127,1.4699,0.97926,1.2865,1.4163,1.3176,0.30943,0.22446,0.26638,0.30474,0.19123,0.21811,0.20566,0.21842,0.1393,0.17839,0.20142,0.25205,0.18929,0.18949,0.20419,0.18998,0.3794,0.27564,0.23475,0.26822,0.19204,0.21262,0.18717,0.19184,0.14779,0.16142,0.16509,0.18043,0.15448,0.16785,0.17973,0.18782,0.60515,0.54522,0.79835,0.63268,0.86771,1.1568,0.85246,0.93276,0.69831,0.63872,0.84975,0.64994,0.91382,0.93079,1.0746,0.77799,0.32513,0.27493,0.3038,0.27066,0.50322,0.41538,0.30685,0.35554,0.63984,0.53494,0.57807,0.54551,0.38083,0.38174,0.46067,0.57431,0.12569,0.070946,0.075669,0.076452,0.08823,0.085041,0.07149,0.082895,0.12633,0.11172,0.12748,0.099035,0.10293,0.099287,0.11486,0.098082,0.13242,0.13649,0.13069,0.12637,0.1176,0.1199,0.15969,0.14038,0.12288,0.10929,0.11916,0.13352,0.1113,0.10159,0.12523,0.10814,0.23837,0.21004,0.18123,0.18792,0.16566,0.16178,0.17017,0.18721,0.1307,0.1208,0.1493,0.12992,0.15438,0.14239,0.13706,0.14618,0.14233,0.12803,0.15173,0.13009,0.14615,0.16976,0.15061,0.13841,0.13522,0.12943,0.12997,0.16128,0.14353,0.16718,0.1479,0.16338,0.22932,0.20767,0.27441,0.2269,0.20191,0.19225,0.26876,0.20976,0.20612,0.20864,0.18891,0.21694,0.21474,0.20548,0.18769,0.23071,0.26002,0.22495,0.2114,0.21789,0.1825,0.19501,0.2066,0.19938,0.1882,0.18326,0.21247,0.19531,0.17784,0.18889,0.19034,0.21438,0.22454,0.18006,0.18202,0.1833,0.17293,0.18495,0.17516,0.18402,0.21586,0.17912,0.18475,0.21439,0.17732,0.18168,0.183,0.16771,0.20252,0.21691,0.24518,0.20327,0.21143,0.22633,0.2264,0.23884,0.19415,0.16153,0.22585,0.20497,0.21425,0.22559,0.20197,S6
1.238,0.75079,0.20011,0.37283,0.48369,0.38717,0.20973,0.47112,0.83334,1.0017,0.53617,0.48796,0.5078,0.46106,0.70395,0.63373,1.6175,1.291,0.98393,0.99965,0.50752,0.61328,0.80167,0.73934,0.77567,0.72657,0.92324,0.52826,0.52289,0.81493,0.56181,0.52397,0.64794,0.54021,0.67667,0.54127,1.2567,1.1937,0.76766,0.83501,1.3774,1.4358,2.3188,1.4109,1.2347,1.152,2.7307,1.5062,1.6874,1.139,0.99135,0.79636,1.1344,0.96763,0.96754,0.8413,1.6076,1.5384,1.241,1.1127,0.93255,1.4314,1.2642,1.2991,0.23892,0.20838,0.23551,0.21455,0.21202,0.2284,0.23155,0.24519,0.15433,0.21468,0.20783,0.25666,0.1709,0.19741,0.20188,0.17337,0.34642,0.25872,0.23257,0.26106,0.19166,0.20366,0.21903,0.22088,0.15251,0.18421,0.1771,0.19204,0.1522,0.17928,0.21982,0.24922,0.65929,0.542,0.76964,0.62756,0.98427,1.1101,0.83003,1.0563,0.84318,0.62954,0.90168,0.62463,0.87197,0.8351,1.079,0.86303,0.34067,0.28432,0.28105,0.28397,0.36466,0.3975,0.31258,0.33206,0.64402,0.5471,0.49709,0.52251,0.42057,0.38754,0.40478,0.47575,0.090243,0.068954,0.08155,0.08786,0.09078,0.089156,0.077822,0.079914,0.12401,0.10841,0.11567,0.11863,0.094997,0.10866,0.12028,0.098619,0.15154,0.14855,0.16247,0.15316,0.125,0.12791,0.16378,0.14683,0.096887,0.11173,0.12217,0.12332,0.10139,0.098061,0.11283,0.10631,0.29398,0.19448,0.17616,0.16815,0.15082,0.16977,0.19051,0.1654,0.13747,0.11896,0.14084,0.13347,0.18027,0.15483,0.15833,0.1525,0.13872,0.13684,0.13977,0.13169,0.12827,0.15892,0.15135,0.17065,0.14008,0.12384,0.12397,0.1399,0.14645,0.15507,0.14414,0.19554,0.19261,0.20296,0.23108,0.23318,0.18513,0.19458,0.23598,0.19471,0.19331,0.19188,0.20498,0.22783,0.18735,0.2027,0.20041,0.21261,0.23695,0.2014,0.21709,0.21093,0.20362,0.19229,0.19699,0.19612,0.21152,0.19776,0.2112,0.16966,0.18395,0.18753,0.18879,0.19527,0.21351,0.17691,0.15745,0.1832,0.16905,0.17579,0.16798,0.1819,0.22859,0.22486,0.1783,0.19202,0.17033,0.17929,0.17625,0.15357,0.20732,0.20847,0.24139,0.19589,0.26232,0.26424,0.23976,0.23304,0.18563,0.18704,0.22118,0.20566,0.23545,0.2347,0.23235,S6
2.069,0.69235,0.31072,0.4486,0.49689,0.38376,0.29493,0.43722,0.88447,0.96455,0.53227,0.47284,0.61066,0.43035,0.74092,0.57078,1.7641,1.0113,1.2152,1.1407,0.48382,0.52185,1.0465,0.76379,0.74045,0.67117,0.88021,0.63537,0.48457,0.74049,0.50089,0.67905,1.1067,0.57279,0.73575,0.69527,1.3653,1.1141,0.74509,0.95632,1.5723,1.5407,2.814,1.7488,1.4207,1.3139,2.8518,1.8214,1.9532,1.1136,1.2437,1.138,0.88408,0.92562,0.9798,0.92903,1.709,1.9518,1.4908,1.5557,1.0472,1.3,1.2641,1.5814,0.2798,0.18484,0.29784,0.23704,0.24622,0.26005,0.25208,0.22548,0.15791,0.19999,0.21416,0.31815,0.21523,0.21991,0.20729,0.21841,0.36456,0.2681,0.21564,0.25694,0.17271,0.19675,0.20367,0.20388,0.18627,0.16045,0.17157,0.19107,0.15693,0.18389,0.1964,0.25526,0.8416,0.64614,0.76706,0.70856,0.95275,1.228,0.84066,0.82839,0.69007,0.71017,1.0389,0.72177,1.0386,0.85945,1.0199,0.85156,0.429,0.29051,0.28423,0.26597,0.36692,0.35457,0.32983,0.33222,0.70416,0.59489,0.54611,0.56325,0.37076,0.39227,0.49244,0.62222,0.085533,0.071509,0.072455,0.07107,0.081044,0.084263,0.069378,0.07881,0.1208,0.10439,0.11023,0.090858,0.099922,0.10902,0.11106,0.098967,0.13971,0.14087,0.14552,0.15956,0.11308,0.12383,0.14284,0.13522,0.12052,0.1176,0.12226,0.12523,0.1205,0.090624,0.1234,0.10848,0.24696,0.1748,0.15512,0.20017,0.14847,0.17121,0.16256,0.18253,0.1238,0.12112,0.14264,0.11774,0.16136,0.13921,0.12987,0.16228,0.14171,0.13134,0.14384,0.13876,0.14168,0.16457,0.15373,0.15849,0.1145,0.11948,0.1424,0.13478,0.14369,0.16239,0.1353,0.13435,0.30793,0.19984,0.26304,0.22225,0.20885,0.18746,0.21721,0.19094,0.20184,0.1763,0.20312,0.22458,0.19552,0.20547,0.24772,0.22794,0.23663,0.21114,0.19549,0.2015,0.18451,0.18098,0.20719,0.18218,0.20617,0.18455,0.18767,0.19111,0.17411,0.17231,0.18696,0.18316,0.23785,0.19301,0.1888,0.18645,0.15771,0.19537,0.17929,0.17656,0.18701,0.17748,0.19795,0.19909,0.17381,0.17063,0.18732,0.16231,0.18933,0.20984,0.22955,0.21612,0.20597,0.2225,0.26887,0.22125,0.19351,0.20002,0.20207,0.20346,0.17469,0.23115,0.21179,S6
